▁i ▁was ▁in ▁ago n y ▁.	▁我 在 快 苦 ▁。 在 在 在 在 在 在 在 在 在 在
▁and ▁this ▁ra ng es ▁from ▁ ir re le van t ▁to ▁man d ator y ▁.	▁這 這個 舉 ▁, 從 鏡 ▁ 優 受 ▁」 ▁。 的 人 ▁ 優 端 ▁」 ▁。 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」
▁ s b : ▁is ▁he ▁ ner v ous ▁about ▁that ▁? ▁i ▁for ge t ▁.	▁ 布 : 他 是 我 點 驚 張 ▁? ▁? ▁我 忘 記 ▁。 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很
▁the ▁number s ▁are ▁st ag ger ing ▁, ▁and ▁we ▁don ' t ▁even ▁need ▁to ▁look ▁that ▁far ▁.	▁ 數字 是 糟 人 ▁, ▁我們 我們 不 不 需要 途 來 遠 遠
▁i ▁think ▁i ' m ▁going ▁to ▁follow ▁my ▁gr and mo th er ' s ▁a d vi ce ▁.	▁我想 我 祖 遵 我 我的 母 ▁。 祖 誠 ▁。
▁boy ▁come s ▁home ▁from ▁school ▁, ▁and ▁he ▁say s ▁, ▁" ▁i ▁ha te ▁w ri ting ▁. ▁"	▁ ▁ 家 厭 ▁, 家 ▁, ▁」 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁it ' s ▁about ▁the ▁pre s ence ▁that ▁they ' re ▁bring ing ▁to ▁the ▁sp e e ch ▁.	▁ 要 所 預 帶 給 去 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁they ' ve ▁got ▁their ▁own ▁ fl ag ▁. ▁they ' ve ▁got ▁the ▁eye ▁p at che s ▁.	▁他們 有 自己的 旗 子 旗 裁 睛 ▁。 ▁ ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁he ' s ▁a ▁p ri s on er ▁, ▁just ▁like ▁jo na h ▁inside ▁the ▁w ha le ▁.	▁他 喬 翰 大 納 擾 西 魚 ▁, 袋 ▁,
▁well ▁, ▁this ▁is ▁the ▁question ▁that ▁i ▁decided ▁to ▁p ur s u e ▁a ▁couple ▁of ▁years ▁ago ▁.	▁我 我 年前 我 決定 要 追 ▁, 我 ▁。 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我
▁ y a mi ▁as s e m bl ed ▁a ▁team ▁in ▁a li ce ▁sp r ing s ▁.	▁ 亞 洲 亞 一個 爾 亞 的 ▁。 成 團隊 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁the ▁de s er t ' s ▁extreme ly ▁win d y ▁as ▁well ▁as ▁being ▁ very ▁col d ▁.	▁ 這個 漠 化 ▁, 暴 大 ▁, 非常 冷 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁we ▁can ' t ▁b lan ke t sa y ▁that ▁they ▁don ' t ▁a f f ect ▁kids ▁.	▁我們 不能 呼 共 約 ▁, 他們 不 影響 孩子 ▁。 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子
▁so ▁, ▁the ▁big ▁brain ▁, ▁on ▁this ▁the or y ▁, ▁is ▁drive n ▁by ▁the ▁me me s ▁.	▁所以 ▁, 大腦 腦 ▁, ▁, 大腦 於 人 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁but ▁they ▁probably ▁don ' t ▁think ▁of ▁these ▁ op in ion s ▁as ▁ex per ti s e ▁.	▁但 他們 數 的人 認為 這些 選擇 作 專 家 ▁。 外 ▁。
▁so ▁, ▁between ▁co al ▁and ▁ n uc le ar ▁, ▁comp a re ▁their ▁was te ▁product s ▁.	▁ ▁, ▁, 煤 和 核 心 ▁, ▁, 生產 物 物 的
▁we ▁to ok ▁the ▁e ng li sh ▁story ▁and ▁trans la ted ▁it ▁to ▁ ru s s ian ▁.	▁我們 把 英 英 文 和 轉 譯 成 了 羅 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁i ▁have ▁sw um ▁in ▁front ▁of ▁g la ci ers ▁which ▁have ▁ re t re ated ▁so ▁much ▁.	▁我 在 在 玻 前 的 奴 玻 河 裡 ▁, 泳
▁good ▁design ▁, ▁" ▁my ▁da d ▁said ▁, ▁" ▁is ▁about ▁su pp ly ing ▁in t ent ▁. ▁"	▁好 爸 說 : ▁「 的 設計 ▁, 覽 ▁。 的 ▁, ▁。 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁it ' s ▁only ▁in ▁st at istic s ▁that ▁people ▁go ▁ bl in d ▁by ▁the ▁million s ▁.	▁ 只有 以 人 只 只 神 目 統 計 數字 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁should ▁i ▁be ▁pro te ch n ology ▁? ▁should ▁i ▁e m b ra ce ▁it ▁full ▁arm s ▁?	▁我 教 自 來 ▁? ▁我 去 部 地 抱 嗎 ▁? ▁? 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎 嗎
▁and ▁this ▁is ▁vi ol ent ▁death ▁it ' s ▁un be li e v able ▁, ▁in ▁some ▁sense ▁.	▁這是 這 暴力 刑 死亡 死亡 的 不 就是 不 以 置 信 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁so ▁i ▁started ▁ask ing ▁myself ▁, ▁" ▁why ▁have n ' t ▁we ▁been ▁able ▁to ▁do ▁better ▁? ▁"	▁我 我 ▁我 開始 問 ▁, 我們 事 沒有 狀況 ▁, 更 好 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁what ▁we ▁need ▁is ▁sign if ic ant ▁, ▁su s t ain ed ▁, ▁long ter m ▁invest ment ▁.	▁我們 需要 的 大 的 永 久 的 長 期 的 投資 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁i ▁think ▁that ▁, ▁in ▁fact ▁, ▁that ▁" ▁all ▁of ▁the ▁past ▁is ▁but ▁the ▁beginning ▁of ▁a ▁beginning ▁.	▁我想 ▁, ▁「 ▁ 過去 過去 ▁」 是 過去 ▁。 ▁。 源 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁and ▁sort ▁of ▁the ▁big ▁mo t to ▁of ▁the ▁ ant ig lo b al ization ▁movement ▁. ▁right ▁?	▁ 大 巨 巨 射 化 的 的 運動 型 標 邊 的 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動 運動
▁but ▁then ▁, ▁of ▁course ▁, ▁there ▁was ▁the ▁deep ▁ho ri z on ▁o il ▁ s pi ll ▁.	▁但 ▁, ▁, 深 深 西 哥 的 ▁, 油 ▁。 ▁。 那 那 那 那 那 那 那 那 那 那 那 那 那 那 那 那 那 那
▁and ▁how ▁are ▁we ▁going ▁to ▁get ▁ those ▁kids ▁ those ▁ n ut ri t ious ▁food s ▁?	▁我們 我們 要如何 讓 這些 孩子 們 這些 養 這些 食物 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁you ▁know ▁that ▁at ▁the ▁end ▁of ▁their ▁lives ▁, ▁they ' re ▁going ▁to ▁de grad e ▁to ▁nothing ▁.	▁你知道 ▁, 人生 的生活 命 止 ▁, 決定 解 讀 於 所 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁you ▁e ma il ▁him ▁, ▁he ' ll ▁answer ▁any ▁question ▁you ▁po s s i b ly ▁want ▁.	▁你 電子 他 郵 他 ▁他 會 回答 你 問題 問題 問題 ▁。 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題
▁most ▁p r ize s ▁in ▁the ▁world ▁also ▁give ▁their ▁win ner s ▁some ▁ca sh ▁, ▁some ▁money ▁.	▁ 世界上 上 最 的 錢 勵 目 給 獎 他們的 錢 勵 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁in ▁the ▁ ' 60 s ▁and ▁ ' 70 s ▁we ▁thought ▁of ▁people ▁as ▁a ▁bur d en ▁.	▁在 60 年代 70 年代 ▁, ▁我們 認為 人們 燒 作 員 大 憂 70 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁it ▁ s que e z e ▁the ▁mo ist ure ▁hi d d en ▁in ▁the ▁ s and ▁.	▁它 的 d 部 代 在 沙 漠 裡 斯 山 中
▁and ▁that ▁is ▁a ▁wonder ful ▁po s ition ▁to ▁be ▁in ▁to ▁create ▁some ▁ s er ious ▁play ▁.	▁這是 個 很 對 的 詩 ▁, 處 創造 一個 創造 真 很 揮 了
▁they ▁are ▁c ul t ur ally ▁in vi s ible ▁. ▁we ▁do ▁not ▁make ▁mov ies ▁about ▁these ▁.	▁他們 的 確 是 被 失 ▁。 ▁。 ▁我們 不 做 電影 這些 電影 ▁。
▁la te ▁ ' 90 s : ▁ n ation bu il d ing ▁is ▁the ▁cause ▁du ▁jo ur ▁.	▁ 笑 年代 : 期 : 國 國 了 的 要 的 訟 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁how ever ▁, ▁we ▁can ' t ▁have ▁a ▁history ▁of ▁just ▁ro man ▁men ▁, ▁so ▁here ▁it ▁goes ▁.	▁然而 ▁, ▁我們 只有 馬 人 歷史 ▁, ▁。 一個 這 男人 ▁。 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們
▁it ▁actually ▁wasn ' t ▁that ▁hard ▁. ▁a ▁lot ▁of ▁the ▁ com m and s ▁are ▁the ▁same ▁.	▁ 其實 不 那麼 難 ▁。 ▁ 很多 商 揮 ▁。 同 同 的 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁i ▁used ▁to ▁give ▁this ▁br ie f ▁inside ▁the ▁p ent ag on ▁in ▁the ▁early ▁19 90 s ▁.	▁我 用 19 年代 初 期 刊 在 這個 十年 度 麻 ▁。 小 議 ▁。
▁but ▁that ' s ▁not ▁the ▁p ri me ▁can d id ate ▁for ▁life ▁in ▁the ▁so lar ▁system ▁.	▁但 不是 不 私 系 的 最 ▁ 太陽 太陽 系統 基 目 ▁。 太陽 ▁。
▁you ▁take ▁ d ent ist ry ▁, ▁hear ing ▁a id ▁, ▁ma ter n ity ▁and ▁so ▁on ▁.	▁你 把 出 醫 ▁, ▁ 聽到 聽 見 ▁, ▁ 聽到 出 子 ▁。 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁it ▁say s ▁exactly ▁the ▁same ▁thing : ▁poor ▁kids ▁lo s e ▁ground ▁in ▁the ▁su m mer time ▁.	▁ 同樣的 說 : 同樣的 : : 人 ▁, ▁。 天 ▁, 失去 在 ▁。 ▁。
▁so ▁, ▁maybe ▁over ▁10 ▁years ▁ago ▁now ▁, ▁our ▁li b r ary ▁got ▁f lo o d ed ▁.	▁所以 或許 端 ▁, 十年 十年 十 年前 ▁, 圖 書 館 沒 了
▁today ▁, ▁there ▁are ▁six ▁ s ur vi v ing ▁species ▁, ▁and ▁they ▁fall ▁into ▁two ▁group s ▁.	▁ 今天 ▁, 六 個 小時 存 者 物種 ▁, ▁ 牠們 為 兩 組 ▁。 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁you ' ve ▁been ▁a ▁great ▁audience ▁. ▁i ▁know ▁i ' ve ▁ju mp ed ▁all ▁over ▁the ▁place ▁.	▁你 已經 很 棒 的 觀眾 眾 議 ▁我 知道 我 已經 過 多 了 ▁。 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了
▁and ▁i ▁say ▁, ▁in ▁a ▁way ▁it ' s ▁con ti nu ous ▁with ▁normal ▁ s ad ness ▁.	▁我 說 說 說 程度 上 ▁, ▁ 正 常 症 正 期 ▁。 ▁。 傷 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁hi ▁. ▁so ▁today ▁, ▁i ' d ▁like ▁to ▁share ▁some ▁work s ▁in ▁pro g re s s ▁.	▁ 今天 今天 像 ▁我 今天 我 喜歡 一些 分享 分享 一些 ▁。 進行 一些 工作 ▁。 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些
▁later ▁i ▁also ▁felt ▁a ▁little ▁e m b ar ra s s ed ▁, ▁and ▁he ▁too ▁felt ▁bad ▁.	▁我 後來 我 ▁我 覺得 覺得 有點 不 好 ▁。 ▁。 ▁他 覺得 覺得 覺得 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁yea h ▁, ▁you ▁can ▁cl ap ▁, ▁but ▁then ▁you ' re ▁about ▁30 ▁second s ▁from ▁the ▁end ▁.	▁是 ▁, ▁你 把 攝 握 ▁但 你 是 離 三 三 ▁。 30 十 秒 鐘 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁now ▁drug ▁use ▁or ▁po s s es s ion ▁is ▁i ll e g al ▁in ▁almost ▁every ▁country ▁.	▁ ▁, 品 或 用 或 用 在 毒 所有 國家 國家 都有 我 法 ▁。 ▁。
▁so ▁we ▁don ' t ▁have ▁people ▁on ▁mar s ▁right ▁now ▁, ▁but ▁we ▁do ▁have ▁ro ver s ▁.	▁所以我們 不 沒有 沒有 人 在 住 火 星 上 ▁但我們 我們 有 道 討 器 行 ▁。
▁how ever ▁, ▁it ▁di ed ▁in ▁the ▁lab ▁as ▁they ▁were ▁de ter min ing ▁it s ▁ age ▁.	▁然而 在 被 實驗室 實驗室 實驗室 裡 被 定 了 被 位 齡 錄 ▁, ▁。 ▁。
▁we ▁are ▁all ▁already ▁here ▁, ▁and ▁that ▁answer s ▁the ▁question ▁of ▁whether ▁or ▁not ▁we ▁be lo ng ▁.	▁我們 已經 已經 有 ▁, ▁ 問題 ▁ ▁」 要 於 危險 ▁。 ▁ 或 ▁, 答案 ▁。 了 了 了 了 了 了 了 了 了 了 了 了 了
▁so ▁as ▁you ▁can ▁see ▁, ▁i ' ve ▁been ▁a ▁design ▁think er ▁for ▁near ly ▁all ▁my ▁life ▁.	▁所以 如 你 所 見 ▁, ▁我 一直 是 一切 生 都 是個 我 我 上 近 ▁。 我 我 我 我 我 我 我 我 我 我 我 我 我
▁before ▁we ▁go ▁into ▁these ▁face s ▁, ▁i ▁should ▁explain ▁why ▁i ▁have ▁some ▁right ▁to ▁talk ▁about ▁them ▁.	▁在 我們 面 這些 臉 時 ▁, ▁, ▁我 應該 解釋 為什麼 要 要 一些 利 他們 ▁。 說 說 說 說 說 說 說 說 說 說 說 說 說
▁with ▁the ▁right ▁st r ate g ies ▁, ▁we ▁can ▁ re ver s e ▁over f ish ing ▁.	▁ 對 有 權 應 的 策 略 ▁, ▁我們可以 可以 重新 轉 ▁。 ▁。 ▁。 撈 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁i ▁do ▁not ▁think ▁that ▁can ine ▁p t s d ▁is ▁the ▁same ▁as ▁human ▁p t s d ▁.	▁我 不 認為 ▁, 的 是 傷 ▁。 ▁, 是 群 ▁。 同樣的 人類 一樣 精神 ▁。 不 不 不 不 不 不 不 不 不 不 不 不 不
▁you ' ve ▁look ed ▁at ▁them ▁a ▁few ▁times ▁today ▁, ▁but ▁i ' ll ▁ask ▁you ▁a ▁question ▁.	▁你 看到 看到 看到 看 過 ▁, 幾 次 ▁, 我 會 問 你們 一個 問題 問題 的問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題 問題
▁a ▁huge ▁ wa ve ▁come s ▁and ▁sl ap s ▁the ▁front ▁and ▁k no ck s ▁it ▁down ▁.	▁ 一 大 大 大 潮 開 ▁, ▁ 卡 了 卡 面 上 它 上 ▁。 開 ▁。 ▁。
▁p hi ll ip ▁a g ne w : ▁she ▁sl id ▁in ▁my ▁ d m s ▁. ▁. ▁.	▁ 同時 爾 : : 布 瑞 : : 她 在 我的 d 題 ▁。 ▁。 表 ▁。 ▁。 : : : : : : : : : : : :
▁we ▁set ▁out ▁to ▁build ▁a ▁model ▁that ▁will ▁cut ▁down ▁almost ▁entire ly ▁the ▁cost ▁of ▁high er ▁education ▁.	▁我們 把 一 建造 一個 模型 ▁, 將 近 減 到 整個 教育 教育 成 佳 的 本
▁all ▁of ▁them ▁are ▁to t ally ▁a c ce p ted ▁because ▁you ▁discover ▁your ▁whole ness ▁in ▁yourself ▁.	▁ 所有 都 都 被 接受 接受 收 你的 你 發現 你的 身 ▁。 整
▁one ▁of ▁them ▁is ▁, ▁you ▁can ▁, ▁just ▁ask ▁this ▁simple ▁question ▁. ▁this ▁question ▁never ▁fail s ▁.	▁ 其中 ▁, 是 ▁, ▁你 可以 問 這個問題 簡單 的問題 ▁。 這個問題 永遠 問題 驗 然 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁one ▁v end or ▁will ▁off er ▁you ▁ fa ir ▁ tra de ▁organ ic ▁co ca ine ▁.	▁ 一個 假 給 的 提供 你 信 平 的 易 的 機 機 制 柯 鹼 的
▁now ▁i ▁don ' t ▁mean ▁act ual ▁as ter o id s ▁made ▁of ▁rock ▁and ▁met al ▁.	▁我 我 並不 用 的 意思 代表 岩 頭 和 金 屬 ▁。 成 的 ▁。 星 ▁。
▁then ▁you ▁si t ▁down ▁, ▁and ▁you ▁wait ▁a ▁little ▁while ▁, ▁because ▁this ▁is ▁the ▁arm y ▁.	▁然後 你 坐 下 了 ▁ 等 著 ▁, 小 小 ▁, ▁因為 這 隊 ▁。 手 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁and ▁the ▁good ▁thing ▁about ▁them ▁is ▁that ▁they ▁are ▁de ci d ing ▁which ▁house s ▁go ▁next ▁.	▁ 好 對 者 房 事 是 他們 決定 他們 一個 家 房 去 牙 房 子
▁that ▁add s ▁up ▁to ▁about ▁five ▁percent ▁of ▁us ▁an n ual ▁e mi s s ion s ▁.	▁ 加 入 約 ▁ 五 共 有 五 五 人 有 放 五 的 五 % ▁。 百 百 百 百 百 百 百 百 百 百 百 百 百
▁but ▁we ▁really ▁wanted ▁to ▁pro ve ▁that ▁you ▁could ▁tell ▁stories ▁complete ly ▁different ▁in ▁an im ation ▁.	▁但我們 真的 想要 證明 你 可以 說 一個 畫 裡 ▁, 不同的 不同的 形 做 故事
▁working ▁me mo ry ▁allow s ▁us ▁to ▁invest ig ate ▁our ▁current ▁experience ▁as ▁we ▁move ▁for ward ▁.	▁ 讓我們 許 我們 現在 目前 投資 進 的 ▁, 查 我們 現在 今 進 經驗 驗 ▁。
▁what ▁i m m en s e ▁, ▁if ▁mis pla c ed ▁, ▁creat iv ity ▁. ▁right ▁?	▁我 嗯 ▁, 大 的 ▁, ▁如果 錯誤 棄 ▁, ▁, ▁, ▁ 創造 它 力 ▁。 ▁對吧 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁i ' m ▁go n na ▁b us t ▁this ▁rock ▁, ▁boy ▁, ▁from ▁here ▁to ▁ma con ▁.	▁我 是 來 去 算 了 石 岩 頭 ▁, ▁ 男 們 ▁ 來 來 馬 術 定 來 來 來 來 來 來 來 來 來 來 來 來
▁we ▁need ▁to ▁learn ▁everything ▁we ▁can ▁about ▁it ▁and ▁do ▁everything ▁we ▁can ▁to ▁take ▁care ▁of ▁it ▁.	▁我們 需要 學習 盡 去 一切 ▁, ▁, 的 一切 ▁, 做 一切 力 照 顧 它 ▁。
▁and ▁this ▁is ▁a ▁great ▁example ▁of ▁how ▁we ▁have n ' t ▁learned ▁that ▁less on ▁at ▁all ▁.	▁這是 張 是個 很 的 例子 ▁, ▁我們 關於 我們 從 不 沒 學到 到 ▁。 例子 面 ▁。
▁i ▁know ▁all ▁these ▁st at istic s ▁because ▁i ▁study ▁global ▁ m ig r ation ▁pattern s ▁.	▁我 所有的 統 這些 統 計 數字 的 我 研究 全球 的 民 的 的 研究 徙 ▁。 ▁。
▁i ▁know ▁there ▁will ▁be ▁many ▁times ▁where ▁i ▁w ish ▁she ▁and ▁i ▁can ▁make ▁decision s ▁together ▁.	▁我 知道 有 有 到 許多 次 ▁, ▁我 希望 做 能 能 做出 我 一起 決定 決定 ▁。 做 做 做 做 做 做 做 做 做 做 做 做
▁most ▁people ▁can ' t ▁a f for d ▁that ▁, ▁so ▁let ' s ▁give ▁it ▁away ▁free ▁.	▁ 大多數 部份 人 不能 不 起 ▁, ▁讓我們 讓 給 給 此 自由 助 ▁。 費 ▁。 自由
▁and ▁there ▁was ▁one ▁flow er ▁in ▁particular ly ▁high ▁de m and : ▁the ▁ t ul ip ▁.	▁ 高 蘭 花 一 特別 朵 蘭 面 劫 : 金 錢 糖
▁there ▁were ▁in di gen ous ▁e ld ers ▁with ▁hi p s ter s ▁working ▁on ▁trans it ▁.	▁ 著 住 民 營 在 闆 隱 費 相關 感 ▁。 ▁。 工作 ▁。 輸 ▁。 ▁。
▁after ▁all ▁, ▁should n ' t ▁we ▁in c lu de ▁end ▁us ers ▁in ▁the ▁design ▁process ▁?	▁ 畢 竟 我們 ▁我們 不 不 設計 設計 過程 中 ▁? 慮 到 ▁? 結 的 ▁? 來 ▁? 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計
▁one ▁of ▁them ▁is ▁right ▁near ▁bo s ton ▁, ▁called ▁ te w k s bu ry ▁hospital ▁.	▁ 其中 一個 一 塊 是 波 子 的 士 頓 的 可 的 醫院 案 特 斯 斯 一 一 一 一 一 一 一 一 一 一 一
▁it ' s ▁going ▁to ▁make ▁you ▁100 ▁times ▁as ▁strong ▁, ▁so ▁you ▁can ▁do ▁something ▁else ▁. ▁"	▁ 會 讓你 有 烈 ▁, 百 倍 ▁, ▁ 可以 你 可以 做 些 它 ▁。 ▁。 ▁。 ▁」 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁and ▁he ▁need s ▁to ▁get ▁over ▁that ▁, ▁because ▁i ' m ▁lo s ing ▁dollars ▁, ▁fast ▁.	▁他 需要 需要 ▁, 要 ▁, ▁, ▁, 是因為 ▁, ▁, ▁, ▁因為我 很 損 ▁。 了 很 快 ▁。
▁part ▁of ▁me ▁didn ' t ▁believe ▁it ▁, ▁but ▁part ▁of ▁me ▁also ▁knew ▁that ▁it ▁was ▁true ▁.	▁ 其中 我 ▁, 一 部分 ▁, 相信 ▁, ▁, 是 真的 ▁ 這 部分 ▁。 真實 真的 ▁。
▁i ▁put ▁up ▁some ▁b log ▁post s ▁and ▁video s ▁on line ▁, ▁explain ing ▁how ▁to ▁play ▁.	▁我 把 上 一些 b 落 在 ▁, 章 ▁, 影片 如何 上 ▁。 解釋 解釋 如何 玩 樂
▁and ▁i ▁realized ▁that ▁this ▁is ▁probably ▁true ▁of ▁other ▁stories ▁on ▁an ▁even ▁large r ▁sc al e ▁.	▁我 意識 知道 這 這個 ▁這 或許 其他 故事 的 大 的 ▁。 甚至 可能 是 如此 勁 多 ▁。
▁reality ▁may ▁not ▁play ▁out ▁exactly ▁like ▁our ▁thought ▁experiment s ▁, ▁but ▁that ' s ▁not ▁the ▁point ▁.	▁ 現實 玩 形 不 不 玩 我們 的想法 裝 實驗 實驗 不 反 ▁。 這 不是 在 ▁。
▁these ▁ex t re mo ph ile s ▁tell ▁us ▁that ▁life ▁may ▁exist ▁in ▁many ▁other ▁environment s ▁.	▁這些 擴 好 大 的 告訴 生命 ▁, 達 的 我們 存在 存在 生 在 其他 環境 環境 環境 中 中
▁but ▁the ▁next ▁close s t ▁ op t ion ▁3 x 4 ▁and ▁1 x 4 ▁work s ▁.	▁但 接下來 一個 接 接 近 3 選擇 3 3 x 4 x 1 x 4 x ▁ 1 行 的 ▁。 x x x x x x x x x
▁and ▁from ▁that ▁, ▁we ▁were ▁able ▁to ▁build ▁a ▁map ▁that ▁show ed ▁us ▁where ▁the ▁disease ▁was ▁.	▁從 以 那 我們 顯示 ▁我們 能夠 能夠 建造 出 圖 圖 ▁。 顯示 我們 疾病 的 疾病 在 哪 ▁。 顯示 顯示 顯示 顯示 顯示 顯示 顯示 顯示 顯示
